number; name; kill_chain_phases; platforms;Technologies;Additions;CVSS_Exp;PR_V;AC_V;UI_V;AV_V
1;Network Device CLI; ['execution']; ['Network'];;;1,83457659;0,62;0,77;0,85;0,55
2;Network Device Configuration Dump; ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
3;TFTP Boot; ['defense-evasion', 'persistence']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
4;ROMMONkit; ['defense-evasion', 'persistence']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
5;SNMP (MIB Dump); ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
6;Data from Configuration Repository; ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
7;Downgrade System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
8;Patch System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
9;Modify System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
10;Disable Crypto Hardware; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
11;Reduce Key Space; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
12;Weaken Encryption; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55
13;Network Device Authentication; ['credential-access', 'defense-evasion']; ['Network'];;;0,582747858;0,27;0,77;0,62;0,55
14;Network Address Translation Traversal; ['defense-evasion']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
15;Network Boundary Bridging; ['defense-evasion']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
16;Traffic Duplication; ['exfiltration']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85
17;ARP Cache Poisoning; ['credential-access', 'collection']; ['Linux', 'Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85
18;Vulnerabilities; ['resource-development']; ['PRE'];;;2,515145325;0,85;0,77;0,85;0,55
19;Systemd Timers; ['execution', 'persistence', 'privilege-escalation']; ['Linux'];;;1,83457659;0,62;0,77;0,85;0,55
20;Disable Cloud Logs; ['defense-evasion']; ['GCP', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55
21;Print Processors; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
22;Spearphishing Link; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85
23;Spearphishing Attachment; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85
24;Spearphishing Service; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85
25;Phishing for Information; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85
26;Purchase Technical Data; ['reconnaissance']; ['PRE'];;;2,2211673;0,85;0,44;0,85;0,85
27;Threat Intel Vendors; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
28;Search Closed Sources; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
29;Scan Databases; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
30;CDNs; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
31;Digital Certificates; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
32;DNS/Passive DNS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
33;WHOIS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
34;Search Open Technical Databases; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
35;Vulnerability Scanning; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
36;Scanning IP Blocks; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
37;Active Scanning; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
38;Search Victim-Owned Websites; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
39;Search Engines; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
40;Social Media; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
41;Search Open Websites/Domains; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
42;Client Configurations; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
43;Firmware; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
44;Software; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
45;Hardware; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
46;Gather Victim Host Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
47;Identify Roles; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
48;Identify Business Tempo; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
49;Determine Physical Locations; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
50;Business Relationships; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
51;Gather Victim Org Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
52;Network Security Appliances; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
53;IP Addresses; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
54;Network Topology; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
55;Network Trust Dependencies; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
56;DNS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
57;Domain Properties; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
58;Gather Victim Network Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
59;Employee Names; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
60;Email Addresses; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
61;Credentials; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
62;Gather Victim Identity Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
63;Exploits; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
64;Digital Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
65;Code Signing Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
66;Tool; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
67;Malware; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
68;Obtain Capabilities; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
69;Exploits; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
70;Digital Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
71;Code Signing Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
72;Malware; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
73;Develop Capabilities; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
74;Email Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
75;Social Media Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
76;Compromise Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
77;Email Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
78;Social Media Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
79;Establish Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
80;Web Services; ['resource-development']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85
81;Botnet; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
82;Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
83;Virtual Private Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
84;DNS Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
85;Domains; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
86;Web Services; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
87;Botnet; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
88;Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
89;Virtual Private Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
90;DNS Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
91;Compromise Infrastructure; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
92;Domains; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
93;Acquire Infrastructure; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85
94;VBA Stomping; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
95;AS-REP Roasting; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
96;Cloud Infrastructure Discovery; ['discovery']; ['AWS', 'Azure', 'GCP'];;;1,83457659;0,62;0,77;0,85;0,55
97;Verclsid; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
98;Port Knocking; ['defense-evasion', 'persistence', 'command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85
99;Run Virtual Instance; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
100;Hidden File System; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
101;Pluggable Authentication Modules; ['credential-access', 'defense-evasion']; ['Linux', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55
102;COR_PROFILER; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
103;Disable or Modify Cloud Firewall; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
104;SSH Authorized Keys; ['persistence']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
105;Environmental Keying; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
106;JavaScript/JScript; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,338161748;0,62;0,77;0,62;0,55
107;Revert Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
108;Delete Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
109;Create Snapshot; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
110;Create Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
111;MSBuild; ['defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
112;Indicator Removal from Tools; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
113;Indicator Blocking; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55
114;Asymmetric Cryptography; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
115;Symmetric Cryptography; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85
116;Encrypted Channel; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
117;Compile After Delivery; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
118;Dylib Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['macOS'];;;2,515145325;0,85;0,77;0,85;0,55
119;Component Object Model Hijacking; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
120;DNS; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
121;Mail Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
122;File Transfer Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
123;Web Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
124;Protocol Tunneling; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
125;Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
126;Exfiltration Over Asymmetric Encrypted Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
127;Exfiltration Over Symmetric Encrypted Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
128;Protocol Impersonation; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85
129;Steganography; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
130;Junk Data; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
131;Non-Standard Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
132;Standard Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
133;Domain Fronting; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
134;Multi-hop Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85
135;External Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
136;Internal Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
137;One-Way Communication; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
138;Bidirectional Communication; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
139;Dead Drop Resolver; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
140;Non-Standard Port; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
141;Remote Data Staging; ['collection']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85
142;Local Data Staging; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
143;Cloud Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
144;NTFS File Attributes; ['defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
145;Hidden Window; ['defense-evasion']; ['macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
146;Local Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
147;Domain Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows'];;;1,04832948;0,62;0,44;0,85;0,55
148;Default Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
149;Hidden Users; ['defense-evasion']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
150;LD_PRELOAD; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55
151;DLL Side-Loading; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
152;DLL Search Order Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
153;Path Interception by Search Order Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
154;Path Interception by PATH Environment Variable; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
155;Path Interception by Unquoted Path; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
156;Services Registry Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
157;Executable Installer File Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
158;Services File Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
159;Hijack Execution Flow; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
160;Local Groups; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
161;Lateral Tool Transfer; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
162;DNS Calculation; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
163;Malicious File; ['execution']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55
164;Malicious Link; ['execution']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55
165;Compromise Hardware Supply Chain; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;0,9145983;0,85;0,77;0,85;0,2
166;Compromise Software Supply Chain; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
167;Compromise Software Dependencies and Development Tools; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
168;Fast Flux DNS; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
169;Exfiltration over USB; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55
170;Service Execution; ['execution']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85
171;Launchctl; ['execution']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55
172;System Services; ['execution']; ['Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
173;Domain Generation Algorithms; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
174;Dynamic Resolution; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
175;Exfiltration Over Bluetooth; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
176;Exfiltration to Cloud Storage; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
177;Exfiltration to Code Repository; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
178;Python; ['execution']; ['Linux', 'Windows', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55
179;Visual Basic; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
180;Unix Shell; ['execution']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
181;Windows Command Shell; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
182;AppleScript; ['execution']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55
183;PowerShell; ['execution']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
184;Exfiltration Over Web Service; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
185;Time Based Evasion; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
