number; name; kill_chain_phases; platforms;Technologies;Additions;CVSS_Exp;PR_V;AC_V;UI_V;AV_V
186;User Activity Based Checks; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
187;System Checks; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
188;Reflection Amplification; ['impact']; ['macOS', 'Windows', 'Linux', 'AWS', 'Office 365', 'Azure AD', 'GCP', 'Azure', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85
189;Direct Network Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];;;3,887042775;0,85;0,77;0,85;0,85
190;Spearphishing via Service; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55
191;Spearphishing Link; ['initial-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];;;2,83525473;0,85;0,77;0,62;0,85
192;Spearphishing Attachment; ['initial-access']; ['macOS', 'Windows', 'Linux'];;;2,83525473;0,85;0,77;0,62;0,85
193;Phishing; ['initial-access']; ['Linux', 'macOS', 'Windows', 'SaaS', 'Office 365'];;;2,83525473;0,85;0,77;0,62;0,85
194;Runtime Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
195;Transmitted Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
196;Stored Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
197;Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
198;Hidden Files and Directories; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
199;Hide Artifacts; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
200;RDP Hijacking; ['lateral-movement']; ['Windows'];;;0,900610326;0,27;0,77;0,62;0,85
201;SSH Hijacking; ['lateral-movement']; ['Linux', 'macOS'];;;0,582747858;0,27;0,77;0,62;0,55
202;Remote Service Session Hijacking; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;1,234707705;0,27;0,77;0,85;0,85
203;Security Software Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
204;Cloud Groups; ['discovery']; ['Office 365', 'Azure AD', 'GCP', 'SaaS', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55
205;Domain Groups; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
206;Cloud Account; ['discovery']; ['AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
207;Email Account; ['discovery']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
208;Domain Account; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
209;Local Account; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
210;Install Root Certificate; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55
211;Disable or Modify System Firewall; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
212;Impair Command History Logging; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
213;Disable Windows Event Logging; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
214;Disable or Modify Tools; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
215;Impair Defenses; ['defense-evasion']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
216;LSA Secrets; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
217;Cached Domain Credentials; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
218;Disk Structure Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
219;Disk Content Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
220;Disk Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
221;Archive via Custom Method; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
222;Archive via Library; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
223;Archive via Utility; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
224;Archive Collected Data; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
225;Application or System Exploitation; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55
226;Application Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55
227;Service Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85
228;OS Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
229;External Defacement; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85
230;Internal Defacement; ['impact']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
231;Email Forwarding Rule; ['collection']; ['Office 365', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
232;Remote Email Collection; ['collection']; ['Office 365', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
233;Local Email Collection; ['collection']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
234;SID-History Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
235;Parent PID Spoofing; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
236;Make and Impersonate Token; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
237;Create Process with Token; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
238;Token Impersonation/Theft; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
239;Sharepoint; ['collection']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
240;Confluence; ['collection']; ['SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
241;Credentials from Web Browsers; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
242;Securityd Memory; ['credential-access']; ['Linux', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55
243;Keychain; ['credential-access']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
244;Dynamic Data Exchange; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
245;Component Object Model; ['execution']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
246;Inter-Process Communication; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
247;Silver Ticket; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
248;Golden Ticket; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
249;Steal or Forge Kerberos Tickets; ['credential-access']; ['Windows'];;;2,83525473;0,85;0,77;0,85;0,62
250;LLMNR/NBT-NS Poisoning and SMB Relay; ['credential-access', 'collection']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
251;Man-in-the-Middle; ['credential-access', 'collection']; ['Windows', 'macOS', 'Linux'];;;2,83525473;0,62;0,77;0,85;0,85
252;Password Filter DLL; ['credential-access', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
253;Domain Controller Authentication; ['credential-access', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
254;Modify Authentication Process; ['credential-access', 'defense-evasion']; ['Windows', 'Linux', 'macOS', 'Network'];;;2,515145325;0,85;0,77;0,85;0,55
255;Credential API Hooking; ['collection', 'credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
256;Web Portal Capture; ['collection', 'credential-access']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
257;GUI Input Capture; ['collection', 'credential-access']; ['macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55
258;Keylogging; ['collection', 'credential-access']; ['Windows', 'macOS', 'Linux', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85
259;Credentials from Password Stores; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
260;Cloud Instance Metadata API; ['credential-access']; ['AWS', 'GCP', 'Azure'];;;2,515145325;0,85;0,77;0,85;0,55
261;/etc/passwd and /etc/shadow; ['credential-access']; ['Linux'];;;0,798928515;0,27;0,77;0,85;0,55
262;Proc Filesystem; ['credential-access']; ['Linux'];;;0,798928515;0,27;0,77;0,85;0,55
263;DCSync; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
264;Kerberoasting; ['credential-access']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
265;Group Policy Preferences; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
266;NTDS; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
267;Security Account Manager; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
268;LSASS Memory; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
269;Credential Stuffing; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
270;Password Spraying; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
271;Password Cracking; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD'];;;1,83457659;0,62;0,77;0,85;0,55
272;Password Guessing; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'GCP', 'Azure AD', 'AWS', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
273;Windows Remote Management; ['lateral-movement']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
274;VNC; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;2,2211673;0,85;0,44;0,85;0,85
275;SSH; ['lateral-movement']; ['Linux', 'macOS'];;;2,2211673;0,85;0,44;0,85;0,85
276;Distributed Component Object Model; ['lateral-movement']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85
277;SMB/Windows Admin Shares; ['lateral-movement']; ['Windows'];;;1,04832948;0,62;0,44;0,85;0,55
278;Remote Desktop Protocol; ['lateral-movement']; ['Windows'];;;1,62014556;0,62;0,44;0,85;0,85
279;Compromise Client Software Binary; ['persistence']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
280;Space after Filename; ['defense-evasion']; ['Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55
281;Match Legitimate Name or Location; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,4372259;0,85;0,44;0,85;0,55
282;Masquerade Task or Service; ['defense-evasion']; ['Windows', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
283;Rename System Utilities; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
284;Right-to-Left Override; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
285;Invalid Code Signature; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
286;SIP and Trust Provider Hijacking; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
287;Code Signing; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
288;Gatekeeper Bypass; ['defense-evasion']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55
289;Subvert Trust Controls; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55
290;Steganography; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,4372259;0,85;0,44;0,85;0,55
291;Software Packing; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
292;Binary Padding; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
293;Linux and Mac File and Directory Permissions Modification; ['defense-evasion']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
294;Windows File and Directory Permissions Modification; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
295;Private Keys; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
296;Bash History; ['credential-access']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
297;Credentials in Registry; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
298;Credentials In Files; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
299;Unsecured Credentials; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
300;PubPrn; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
301;Timestomp; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
302;Network Share Connection Removal; ['defense-evasion']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
303;File Deletion; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
304;Clear Command History; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
305;Web Session Cookie; ['defense-evasion', 'lateral-movement']; ['Office 365', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55
306;Application Access Token; ['defense-evasion', 'lateral-movement']; ['Office 365', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85
307;Pass the Ticket; ['defense-evasion', 'lateral-movement']; ['Windows'];;;0,9145983;0,85;0,77;0,85;0,2
308;Pass the Hash; ['defense-evasion', 'lateral-movement']; ['Windows'];;;1,4372259;0,85;0,44;0,85;0,55
309;Use Alternate Authentication Material; ['defense-evasion', 'lateral-movement']; ['Windows', 'Office 365', 'SaaS'];;;1,83457659;0,85;0,77;0,62;0,55
310;Elevated Execution with Prompt; ['privilege-escalation', 'defense-evasion']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55
311;Sudo and Sudo Caching; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
312;Bypass User Account Control; ['privilege-escalation', 'defense-evasion']; ['Windows'];;;1,338161748;0,62;0,77;0,62;0,55
313;Setuid and Setgid; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
314;Abuse Elevation Control Mechanism; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
315;Cloud Account; ['persistence']; ['AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD'];;;0,798928515;0,27;0,77;0,85;0,55
316;Clear Linux or Mac System Logs; ['defense-evasion']; ['Linux', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55
317;Clear Windows Event Logs; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
318;Domain Account; ['persistence']; ['Windows', 'macOS', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55
319;Local Account; ['persistence']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
320;Plist Modification; ['persistence', 'privilege-escalation']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55
321;Port Monitors; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
322;Shortcut Modification; ['persistence', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
323;LSASS Driver; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
324;Re-opened Applications; ['persistence', 'privilege-escalation']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55
325;Kernel Modules and Extensions; ['persistence', 'privilege-escalation']; ['macOS', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55
326;Security Support Provider; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
327;Winlogon Helper DLL; ['persistence', 'privilege-escalation']; ['Windows'];;;0,332998776;0,27;0,44;0,62;0,55
328;Time Providers; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
329;Emond; ['privilege-escalation', 'persistence']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
330;PowerShell Profile; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
331;Image File Execution Options Injection; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
332;Odbcconf; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
333;Application Shimming; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
334;Authentication Package; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
335;AppInit DLLs; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
336;AppCert DLLs; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
337;Msiexec; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
338;Accessibility Features; ['privilege-escalation', 'persistence']; ['Windows'];;;0,582747858;0,27;0,77;0,62;0,55
339;Netsh Helper DLL; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
340;LC_LOAD_DYLIB Addition; ['privilege-escalation', 'persistence']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55
341;Trap; ['privilege-escalation', 'persistence']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
342;.bash_profile and .bashrc; ['privilege-escalation', 'persistence']; ['Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55
343;Windows Management Instrumentation Event Subscription; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
344;Screensaver; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
345;Change Default File Association; ['privilege-escalation', 'persistence']; ['Windows'];;;1,04832948;0,62;0,44;0,85;0,55
346;Registry Run Keys / Startup Folder; ['persistence', 'privilege-escalation']; ['Windows'];;;1,338161748;0,62;0,77;0,62;0,55
347;Control Panel; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
348;Regsvr32; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
349;Regsvcs/Regasm; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
350;Mshta; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
351;InstallUtil; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
352;Compiled HTML File; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
353;CMSTP; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
354;Rundll32; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
355;Boot or Logon Autostart Execution; ['persistence', 'privilege-escalation']; ['Linux', 'macOS', 'Windows'];;;1,04832948;0,62;0,44;0,85;0,55
356;Event Triggered Execution; ['privilege-escalation', 'persistence']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
357;Add Office 365 Global Administrator Role; ['persistence']; ['Office 365'];;;0,798928515;0,27;0,77;0,85;0,55
358;Exchange Email Delegate Permissions; ['persistence']; ['Windows', 'Office 365'];;;0,798928515;0,27;0,77;0,85;0,55
