number; name; kill_chain_phases; platforms;Technologies;Additions;CVSS_Exp;PR_V;AC_V;UI_V;AV_V
359;Additional Cloud Credentials; ['persistence']; ['Azure AD', 'Azure', 'AWS', 'GCP'];;;1,83457659;0,62;0,77;0,85;0,55
360;Launch Daemon; ['persistence', 'privilege-escalation']; ['macOS'];;;0,45653058;0,27;0,44;0,85;0,55
361;Windows Service; ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
362;Systemd Service; ['persistence', 'privilege-escalation']; ['Linux'];;;1,04832948;0,62;0,44;0,85;0,55
363;Launch Agent; ['persistence', 'privilege-escalation']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55
364;Startup Items; ['persistence', 'privilege-escalation']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
365;Rc.common; ['persistence', 'privilege-escalation']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
366;Process Hollowing; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
367;Process Doppelgänging; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
368;Extra Window Memory Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
369;VDSO Hijacking; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55
370;Proc Memory; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55
371;Ptrace System Calls; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55
372;Thread Local Storage; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
373;Asynchronous Procedure Call; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
374;Thread Execution Hijacking; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
375;Portable Executable Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
376;Dynamic-link Library Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
377;Network Logon Script; ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
378;Create or Modify System Process; ['persistence', 'privilege-escalation']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55
379;Logon Script (Mac); ['persistence', 'privilege-escalation']; ['macOS'];;;2,515145325;0,85;0,77;0,85;0,55
380;Logon Script (Windows); ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55
381;Bootkit; ['persistence', 'defense-evasion']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
382;Component Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
383;System Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
384;Web Shell; ['persistence']; ['Linux', 'Windows', 'macOS'];;;1,62014556;0,62;0,44;0,85;0,85
385;Transport Agent; ['persistence']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
386;SQL Stored Procedures; ['persistence']; ['Windows', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55
387;Cron; ['execution', 'persistence', 'privilege-escalation']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
388;Launchd; ['execution', 'persistence', 'privilege-escalation']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55
389;At (Linux); ['execution', 'persistence', 'privilege-escalation']; ['Linux'];;;3,887042775;0,85;0,77;0,85;0,85
390;Scheduled Task; ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85
391;At (Windows); ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85
392;Pre-OS Boot; ['defense-evasion', 'persistence']; ['Linux', 'Windows', 'Network'];;;0,798928515;0,27;0,77;0,85;0,55
393;Office Template Macros; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
394;Outlook Home Page; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55
395;Outlook Forms; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55
396;Outlook Rules; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55
397;Add-ins; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
398;Office Test; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
399;Account Access Removal; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
400;Steal Web Session Cookie; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
401;System Shutdown/Reboot; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
402;Software Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,068068156;0,62;0,77;0,85;0,62
403;Internal Spearphishing; ['lateral-movement']; ['Windows', 'macOS', 'Linux', 'Office 365', 'SaaS'];;;1,338161748;0,62;0,77;0,62;0,55
404;Steal Application Access Token; ['credential-access']; ['SaaS', 'Office 365', 'Azure AD'];;;1,338161748;0,62;0,77;0,62;0,55
405;Unused/Unsupported Cloud Regions; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
406;Implant Container Image; ['persistence']; ['GCP', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55
407;Cloud Service Dashboard; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
408;Data from Cloud Storage Object; ['collection']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
409;Modify Cloud Compute Infrastructure; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
410;Transfer Data to Cloud Account; ['exfiltration']; ['Azure', 'AWS', 'GCP'];;;2,83525473;0,62;0,77;0,85;0,85
411;Cloud Service Discovery; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
412;Server Software Component; ['persistence']; ['Windows', 'Linux', 'macOS'];;;1,234707705;0,27;0,77;0,85;0,85
413;Endpoint Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85
414;Virtualization/Sandbox Evasion; ['defense-evasion', 'discovery']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55
415;Network Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];;;3,887042775;0,85;0,77;0,85;0,85
416;Resource Hijacking; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,83525473;0,62;0,77;0,85;0,85
417;Firmware Corruption; ['impact']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
418;Defacement; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85
419;Inhibit System Recovery; ['impact']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
420;Service Stop; ['impact']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
421;Data Encrypted for Impact; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
422;Data Destruction; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
423;Group Policy Modification; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
424;Domain Trust Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
425;Execution Guardrails; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
426;File and Directory Permissions Modification; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
427;Template Injection; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
428;XSL Script Processing; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
429;Browser Bookmark Discovery; ['discovery']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
430;Exploit Public-Facing Application; ['initial-access']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85
431;Exploitation of Remote Services; ['lateral-movement']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85
432;Exploitation for Client Execution; ['execution']; ['Linux', 'Windows', 'macOS'];;;2,068068156;0,62;0,77;0,62;0,85
433;Password Policy Discovery; ['discovery']; ['Windows', 'Linux', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85
434;Data from Information Repositories; ['collection']; ['Linux', 'Windows', 'macOS', 'SaaS', 'Office 365'];;;2,83525473;0,62;0,77;0,85;0,85
435;Supply Chain Compromise; ['initial-access']; ['Linux', 'Windows', 'macOS'];;;1,4372259;0,85;0,44;0,85;0,55
436;Traffic Signaling; ['defense-evasion', 'persistence', 'command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85
437;BITS Jobs; ['defense-evasion', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
438;Exploitation for Defense Evasion; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
439;Remote Access Software; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85
440;Signed Script Proxy Execution; ['defense-evasion']; ['Windows'];;;3,887042775;0,85;0,77;0,85;0,85
441;Trusted Relationship; ['initial-access']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
442;Drive-by Compromise; ['initial-access']; ['Windows', 'Linux', 'macOS', 'SaaS'];;;2,068068156;0,62;0,77;0,62;0,85
443;Exploitation for Credential Access; ['credential-access']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85
444;Signed Binary Proxy Execution; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
445;Hardware Additions; ['initial-access']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
446;Indirect Command Execution; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
447;Rogue Domain Controller; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
448;User Execution; ['execution']; ['Linux', 'Windows', 'macOS'];;;2,068068156;0,62;0,77;0,62;0,85
449;Browser Extensions; ['persistence']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55
450;Man in the Browser; ['collection']; ['Windows'];;;0,900610326;0,27;0,77;0,62;0,85
451;Forced Authentication; ['credential-access']; ['Windows'];;;2,068068156;0,62;0,77;0,62;0,85
452;Network Share Discovery; ['discovery']; ['macOS', 'Windows', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
453;Access Token Manipulation; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
454;Create Account; ['persistence']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'Azure', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
455;Office Application Startup; ['persistence']; ['Windows', 'Office 365'];;;2,83525473;0,62;0,77;0,85;0,85
456;Deobfuscate/Decode Files or Information; ['defense-evasion']; ['Windows', 'Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55
457;External Remote Services; ['persistence', 'initial-access']; ['Windows', 'Linux'];;;1,62014556;0,62;0,44;0,85;0,85
458;Data Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
459;Shared Modules; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
460;Trusted Developer Utilities Proxy Execution; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
461;Video Capture; ['collection']; ['Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55
462;System Time Discovery; ['discovery']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
463;Audio Capture; ['collection']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
464;Peripheral Device Discovery; ['discovery']; ['Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85
465;Automated Collection; ['collection']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
466;Clipboard Data; ['collection']; ['Linux', 'Windows', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55
467;Email Collection; ['collection']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55
468;Screen Capture; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
469;Modify Registry; ['defense-evasion']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
470;Two-Factor Authentication Interception; ['credential-access']; ['Linux', 'Windows', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55
471;Brute Force; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'SaaS', 'GCP', 'AWS', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
472;Native API; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55
473;Ingress Tool Transfer; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
474;Multi-Stage Channels; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
475;Web Service; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
476;Account Manipulation; ['persistence']; ['Windows', 'Office 365', 'Azure', 'GCP', 'Azure AD', 'AWS', 'Linux', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55
477;Non-Application Layer Protocol; ['command-and-control']; ['Windows', 'Linux', 'macOS', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85
478;Communication Through Removable Media; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
479;Replication Through Removable Media; ['lateral-movement', 'initial-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
480;Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85
481;Account Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
482;File and Directory Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
483;System Information Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,068068156;0,62;0,77;0,85;0,62
484;Taint Shared Content; ['lateral-movement']; ['Windows'];;;0,764663856;0,62;0,44;0,62;0,55
485;Valid Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];;;1,04832948;0,62;0,44;0,85;0,55
486;Data Staged; ['collection']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,515145325;0,85;0,77;0,85;0,55
487;Software Deployment Tools; ['execution', 'lateral-movement']; ['Linux', 'macOS', 'Windows'];;;1,62014556;0,62;0,44;0,85;0,85
488;Application Layer Protocol; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
489;Indicator Removal on Host; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
490;Permission Groups Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55
491;Exploitation for Privilege Escalation; ['privilege-escalation']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
492;Command and Scripting Interpreter; ['execution']; ['Linux', 'macOS', 'Windows', 'Network'];;;1,83457659;0,62;0,77;0,85;0,55
493;Process Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
494;Input Capture; ['collection', 'credential-access']; ['Linux', 'macOS', 'Windows', 'Network'];;;1,338161748;0,62;0,77;0,62;0,55
495;Process Injection; ['defense-evasion', 'privilege-escalation']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
496;Scheduled Task/Job; ['execution', 'persistence', 'privilege-escalation']; ['Windows', 'Linux', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85
497;Exfiltration Over Physical Medium; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55
498;System Network Connections Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55
499;Exfiltration Over Alternative Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
500;Windows Management Instrumentation; ['execution']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85
501;Network Service Scanning; ['discovery']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];;;2,83525473;0,62;0,77;0,85;0,85
502;Exfiltration Over C2 Channel; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
503;Network Sniffing; ['credential-access', 'discovery']; ['Linux', 'macOS', 'Windows'];;;1,234707705;0,27;0,77;0,85;0,85
504;Data from Network Shared Drive; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
505;Boot or Logon Initialization Scripts; ['persistence', 'privilege-escalation']; ['macOS', 'Windows', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55
506;Masquerading; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
507;System Owner/User Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
508;Data Transfer Size Limits; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
509;Scheduled Transfer; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
510;Obfuscated Files or Information; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,85;0,77;0,62;0,85
511;Data from Removable Media; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
512;Remote Services; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
513;Automated Exfiltration; ['exfiltration']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85
514;Remote System Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85
515;System Network Configuration Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
516;Rootkit; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55
517;Query Registry; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
518;Exfiltration Over Other Network Medium; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
519;Application Window Discovery; ['discovery']; ['macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55
520;Fallback Channels; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85
521;System Service Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55
522;Direct Volume Access; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55
523;Data from Local System; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55
524;OS Credential Dumping; ['credential-access']; ['Windows', 'Linux', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55
525;Data Obfuscation; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85
