1;Network Device CLI; ['execution']; ['Network'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.008; []; []; []
2;Network Device Configuration Dump; ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1602.002; []; []; []
3;TFTP Boot; ['defense-evasion', 'persistence']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.005; []; []; []
4;ROMMONkit; ['defense-evasion', 'persistence']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1542.004; []; []; []
5;SNMP (MIB Dump); ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1602.001; []; []; []
6;Data from Configuration Repository; ['collection']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1602; []; []; []
7;Downgrade System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1601.002; []; []; []
8;Patch System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1601.001; []; []; []
9;Modify System Image; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1601; []; []; []
10;Disable Crypto Hardware; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1600.002; []; []; []
11;Reduce Key Space; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1600.001; []; []; []
12;Weaken Encryption; ['defense-evasion']; ['Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1600; []; []; []
13;Network Device Authentication; ['credential-access', 'defense-evasion']; ['Network'];;;0,582747858;0,27;0,77;0,62;0,55;T1556.004; []; []; []
14;Network Address Translation Traversal; ['defense-evasion']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1599.001; []; []; []
15;Network Boundary Bridging; ['defense-evasion']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1599; []; []; []
16;Traffic Duplication; ['exfiltration']; ['Network'];;;1,234707705;0,27;0,77;0,85;0,85;T1020.001; []; ['CAPEC-117']; ['Low']
17;ARP Cache Poisoning; ['credential-access', 'collection']; ['Linux', 'Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85;T1557.002; []; []; []
18;Vulnerabilities; ['resource-development']; ['PRE'];;;2,515145325;0,85;0,77;0,85;0,55;T1588.006; []; []; []
19;Systemd Timers; ['execution', 'persistence', 'privilege-escalation']; ['Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1053.006; []; []; []
20;Disable Cloud Logs; ['defense-evasion']; ['GCP', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55;T1562.008; []; []; []
21;Print Processors; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.012; []; []; []
22;Spearphishing Link; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85;T1598.003; []; []; []
23;Spearphishing Attachment; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85;T1598.002; []; []; []
24;Spearphishing Service; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85;T1598.001; []; []; []
25;Phishing for Information; ['reconnaissance']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85;T1598; []; []; []
26;Purchase Technical Data; ['reconnaissance']; ['PRE'];;;2,2211673;0,85;0,44;0,85;0,85;T1597.002; []; []; []
27;Threat Intel Vendors; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1597.001; []; []; []
28;Search Closed Sources; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1597; []; []; []
29;Scan Databases; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596.005; []; []; []
30;CDNs; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596.004; []; []; []
31;Digital Certificates; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596.003; []; []; []
32;DNS/Passive DNS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596.001; []; []; []
33;WHOIS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596.002; []; []; []
34;Search Open Technical Databases; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1596; []; []; []
35;Vulnerability Scanning; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1595.002; []; []; []
36;Scanning IP Blocks; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1595.001; []; []; []
37;Active Scanning; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1595; []; []; []
38;Search Victim-Owned Websites; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1594; []; []; []
39;Search Engines; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1593.002; []; []; []
40;Social Media; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1593.001; []; []; []
41;Search Open Websites/Domains; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1593; []; []; []
42;Client Configurations; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1592.004; []; []; []
43;Firmware; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1592.003; []; []; []
44;Software; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1592.002; []; []; []
45;Hardware; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1592.001; []; []; []
46;Gather Victim Host Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1592; []; []; []
47;Identify Roles; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1591.004; []; []; []
48;Identify Business Tempo; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1591.003; []; []; []
49;Determine Physical Locations; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1591.001; []; []; []
50;Business Relationships; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1591.002; []; []; []
51;Gather Victim Org Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1591; []; []; []
52;Network Security Appliances; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.006; []; []; []
53;IP Addresses; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.005; []; []; []
54;Network Topology; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.004; []; []; []
55;Network Trust Dependencies; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.003; []; []; []
56;DNS; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.002; []; []; []
57;Domain Properties; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590.001; []; []; []
58;Gather Victim Network Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1590; []; []; []
59;Employee Names; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1589.003; []; []; []
60;Email Addresses; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1589.002; []; []; []
61;Credentials; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1589.001; []; []; []
62;Gather Victim Identity Information; ['reconnaissance']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1589; []; []; []
63;Exploits; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588.005; []; []; []
64;Digital Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588.004; []; []; []
65;Code Signing Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588.003; []; []; []
66;Tool; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588.002; []; []; []
67;Malware; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588.001; []; []; []
68;Obtain Capabilities; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1588; []; []; []
69;Exploits; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1587.004; []; []; []
70;Digital Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1587.003; []; []; []
71;Code Signing Certificates; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1587.002; []; []; []
72;Malware; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1587.001; []; []; []
73;Develop Capabilities; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1587; []; []; []
74;Email Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1586.002; []; []; []
75;Social Media Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1586.001; []; []; []
76;Compromise Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1586; []; []; []
77;Email Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1585.002; []; []; []
78;Social Media Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1585.001; []; []; []
79;Establish Accounts; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1585; []; []; []
80;Web Services; ['resource-development']; ['PRE'];;;2,83525473;0,85;0,77;0,62;0,85;T1584.006; []; []; []
81;Botnet; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584.005; []; []; []
82;Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584.004; []; []; []
83;Virtual Private Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584.003; []; []; []
84;DNS Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584.002; []; []; []
85;Domains; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584.001; []; []; []
86;Web Services; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.006; []; []; []
87;Botnet; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.005; []; []; []
88;Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.004; []; []; []
89;Virtual Private Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.003; []; []; []
90;DNS Server; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.002; []; []; []
91;Compromise Infrastructure; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1584; []; []; []
92;Domains; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583.001; []; ['CAPEC-630']; ['Low']
93;Acquire Infrastructure; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1583; []; []; []
94;VBA Stomping; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1564.007; ['MS Office version specified in <code>_VBA_PROJECT</code> stream must match host']; []; []
95;AS-REP Roasting; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1558.004; ['Valid domain account']; []; []
96;Cloud Infrastructure Discovery; ['discovery']; ['AWS', 'Azure', 'GCP'];;;1,83457659;0,62;0,77;0,85;0,55;T1580; []; []; []
97;Verclsid; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.012; []; []; []
98;Port Knocking; ['defense-evasion', 'persistence', 'command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85;T1205.001; []; []; []
99;Run Virtual Instance; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1564.006; []; []; []
100;Hidden File System; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1564.005; []; []; []
101;Pluggable Authentication Modules; ['credential-access', 'defense-evasion']; ['Linux', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1556.003; []; []; []
102;COR_PROFILER; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1574.012; []; []; []
103;Disable or Modify Cloud Firewall; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1562.007; []; []; []
104;SSH Authorized Keys; ['persistence']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1098.004; []; []; []
105;Environmental Keying; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1480.001; []; []; []
106;JavaScript; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,338161748;0,62;0,77;0,62;0,55;T1059.007; []; []; []
107;Revert Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578.004; []; []; []
108;Delete Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578.003; []; []; []
109;Create Snapshot; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578.001; []; []; []
110;Create Cloud Instance; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578.002; []; []; []
111;MSBuild; ['defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1127.001; [' .NET Framework version 4 or higher']; []; []
112;Indicator Removal from Tools; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1027.005; []; []; []
113;Indicator Blocking; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1562.006; []; ['CAPEC-571']; ['
114;Asymmetric Cryptography; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1573.002; []; []; []
115;Symmetric Cryptography; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85;T1573.001; []; []; []
116;Encrypted Channel; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1573; []; []; []
117;Compile After Delivery; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1027.004; ['Compiler software (either native to the system or delivered by the adversary)']; []; []
118;Dylib Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.004; []; ['CAPEC-471'];" ["""
119;Component Object Model Hijacking; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1546.015; []; []; []
120;DNS; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1071.004; []; []; []
121;Mail Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1071.003; []; []; []
122;File Transfer Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1071.002; []; []; []
123;Web Protocols; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1071.001; []; []; []
124;Protocol Tunneling; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1572; []; []; []
125;Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1048.003; []; []; []
126;Exfiltration Over Asymmetric Encrypted Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1048.002; []; []; []
127;Exfiltration Over Symmetric Encrypted Non-C2 Protocol; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1048.001; []; []; []
128;Protocol Impersonation; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85;T1001.003; []; []; []
129;Steganography; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1001.002; []; []; []
130;Junk Data; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1001.001; []; []; []
131;Non-Standard Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1132.002; []; []; []
132;Standard Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1132.001; []; []; []
133;Domain Fronting; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1090.004; []; ['CAPEC-481']; ['Medium']
134;Multi-hop Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1090.003; []; []; []
135;External Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1090.002; []; []; []
136;Internal Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1090.001; []; []; []
137;One-Way Communication; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1102.003; []; []; []
138;Bidirectional Communication; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1102.002; []; []; []
139;Dead Drop Resolver; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1102.001; []; []; []
140;Non-Standard Port; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1571; []; []; []
141;Remote Data Staging; ['collection']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85;T1074.002; []; []; []
142;Local Data Staging; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1074.001; []; []; []
143;Cloud Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1078.004; []; []; []
144;NTFS File Attributes; ['defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1564.004; ['NTFS partitioned hard drive']; []; []
145;Hidden Window; ['defense-evasion']; ['macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1564.003; []; []; []
146;Local Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1078.003; []; []; []
147;Domain Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows'];;;1,04832948;0,62;0,44;0,85;0,55;T1078.002; []; ['CAPEC-560']; ['High']
148;Default Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1078.001; []; ['CAPEC-70']; ['Medium']
149;Hidden Users; ['defense-evasion']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1564.002; []; []; []
150;Dynamic Linker Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.006; []; ['CAPEC-13', 'CAPEC-640']; ['High', 'Low']
151;DLL Side-Loading; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.002; []; ['CAPEC-641']; ['Low']
152;DLL Search Order Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.001; []; ['CAPEC-471'];" ["""
153;Path Interception by Search Order Hijacking; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1574.008; []; ['CAPEC-159']; ['High']
154;Path Interception by PATH Environment Variable; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.007; []; ['CAPEC-13', 'CAPEC-38']; ['High', 'High']
