1;Network Device CLI; ['execution']; ['Network'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.008; []; []; []
155;Path Interception by Unquoted Path; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1574.009; []; ['CAPEC-38']; ['High']
156;Services Registry Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1574.011; []; ['CAPEC-478']; ['Low']
157;Executable Installer File Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1574.005; []; []; []
158;Services File Permissions Weakness; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1574.010; []; ['CAPEC-17']; ['High']
159;Hijack Execution Flow; ['persistence', 'privilege-escalation', 'defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1574; []; []; []
160;Local Groups; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1069.001; []; []; []
161;Lateral Tool Transfer; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1570; []; []; []
162;DNS Calculation; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1568.003; []; []; []
163;Malicious File; ['execution']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1204.002; []; []; []
164;Malicious Link; ['execution']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1204.001; []; []; []
165;Compromise Hardware Supply Chain; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;0,9145983;0,85;0,77;0,85;0,2;T1195.003; []; []; []
166;Compromise Software Supply Chain; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1195.002; []; []; []
167;Compromise Software Dependencies and Development Tools; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1195.001; []; []; []
168;Fast Flux DNS; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1568.001; []; []; []
169;Exfiltration over USB; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55;T1052.001; ['Presence of physical medium or device']; []; []
170;Service Execution; ['execution']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1569.002; []; []; []
171;Launchctl; ['execution']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1569.001; []; []; []
172;System Services; ['execution']; ['Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1569; []; []; []
173;Domain Generation Algorithms; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1568.002; []; []; []
174;Dynamic Resolution; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1568; []; []; []
175;Exfiltration Over Bluetooth; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1011.001; []; []; []
176;Exfiltration to Cloud Storage; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1567.002; []; []; []
177;Exfiltration to Code Repository; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1567.001; []; []; []
178;Python; ['execution']; ['Linux', 'Windows', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1059.006; ['Python is installed.']; []; []
179;Visual Basic; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.005; []; []; []
180;Unix Shell; ['execution']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.004; []; []; []
181;Windows Command Shell; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.003; []; []; []
182;AppleScript; ['execution']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.002; []; []; []
183;PowerShell; ['execution']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1059.001; []; []; []
184;Exfiltration Over Web Service; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1567; []; []; []
185;Time Based Evasion; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1497.003; []; []; []
186;User Activity Based Checks; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1497.002; []; []; []
187;System Checks; ['defense-evasion', 'discovery']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1497.001; []; []; []
188;Reflection Amplification; ['impact']; ['macOS', 'Windows', 'Linux', 'AWS', 'Office 365', 'Azure AD', 'GCP', 'Azure', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1498.002; []; ['CAPEC-490']; ['
189;Direct Network Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];;;3,887042775;0,85;0,77;0,85;0,85;T1498.001; []; ['CAPEC-125', 'CAPEC-486']; ['High', '
190;Spearphishing via Service; ['initial-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55;T1566.003; []; ['CAPEC-163']; ['High']
191;Spearphishing Link; ['initial-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];;;2,83525473;0,85;0,77;0,62;0,85;T1566.002; []; ['CAPEC-163']; ['High']
192;Spearphishing Attachment; ['initial-access']; ['macOS', 'Windows', 'Linux'];;;2,83525473;0,85;0,77;0,62;0,85;T1566.001; []; ['CAPEC-163']; ['High']
193;Phishing; ['initial-access']; ['Linux', 'macOS', 'Windows', 'SaaS', 'Office 365'];;;2,83525473;0,85;0,77;0,62;0,85;T1566; []; ['CAPEC-98']; ['High']
194;Runtime Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1565.003; []; []; []
195;Transmitted Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1565.002; []; []; []
196;Stored Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1565.001; []; []; []
197;Data Manipulation; ['impact']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1565; []; []; []
198;Hidden Files and Directories; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1564.001; []; []; []
199;Hide Artifacts; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1564; []; []; []
200;RDP Hijacking; ['lateral-movement']; ['Windows'];;;0,900610326;0,27;0,77;0,62;0,85;T1563.002; []; []; []
201;SSH Hijacking; ['lateral-movement']; ['Linux', 'macOS'];;;0,582747858;0,27;0,77;0,62;0,55;T1563.001; ['SSH service enabled, trust relationships configured, established connections']; []; []
202;Remote Service Session Hijacking; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1563; []; []; []
203;Security Software Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1518.001; []; ['CAPEC-581']; ['
204;Cloud Groups; ['discovery']; ['Office 365', 'Azure AD', 'GCP', 'SaaS', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55;T1069.003; []; []; []
205;Domain Groups; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1069.002; []; []; []
206;Cloud Account; ['discovery']; ['AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1087.004; []; []; []
207;Email Account; ['discovery']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1087.003; []; []; []
208;Domain Account; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1087.002; []; ['CAPEC-575']; ['Low']
209;Local Account; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1087.001; []; []; []
210;Install Root Certificate; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1553.004; []; ['CAPEC-479']; ['Low']
211;Disable or Modify System Firewall; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1562.004; []; []; []
212;Impair Command History Logging; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1562.003; []; ['CAPEC-13']; ['High']
213;Disable Windows Event Logging; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1562.002; []; []; []
214;Disable or Modify Tools; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1562.001; []; ['CAPEC-578']; ['Medium']
215;Impair Defenses; ['defense-evasion']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1562; []; []; []
216;LSA Secrets; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.004; []; []; []
217;Cached Domain Credentials; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.005; []; []; []
218;Disk Structure Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1561.002; []; []; []
219;Disk Content Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1561.001; []; []; []
220;Disk Wipe; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1561; []; []; []
221;Archive via Custom Method; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1560.003; []; []; []
222;Archive via Library; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1560.002; []; []; []
223;Archive via Utility; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1560.001; []; []; []
224;Archive Collected Data; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1560; []; []; []
225;Application or System Exploitation; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55;T1499.004; []; []; []
226;Application Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55;T1499.003; []; []; []
227;Service Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1499.002; []; ['CAPEC-488', 'CAPEC-489', 'CAPEC-528']; ['
228;OS Exhaustion Flood; ['impact']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1499.001; []; ['CAPEC-469', 'CAPEC-482'];" []"", '"
229;External Defacement; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85;T1491.002; []; []; []
230;Internal Defacement; ['impact']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1491.001; []; []; []
231;Email Forwarding Rule; ['collection']; ['Office 365', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1114.003; []; []; []
232;Remote Email Collection; ['collection']; ['Office 365', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1114.002; []; []; []
233;Local Email Collection; ['collection']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1114.001; []; []; []
234;SID-History Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1134.005; []; []; []
235;Parent PID Spoofing; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1134.004; []; []; []
236;Make and Impersonate Token; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1134.003; []; []; []
237;Create Process with Token; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1134.002; []; []; []
238;Token Impersonation/Theft; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1134.001; []; []; []
239;Sharepoint; ['collection']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1213.002; []; []; []
240;Confluence; ['collection']; ['SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1213.001; []; []; []
241;Credentials from Web Browsers; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1555.003; []; []; []
242;Securityd Memory; ['credential-access']; ['Linux', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1555.002; []; []; []
243;Keychain; ['credential-access']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1555.001; []; []; []
244;Dynamic Data Exchange; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1559.002; []; []; []
245;Component Object Model; ['execution']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1559.001; []; []; []
246;Inter-Process Communication; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1559; []; []; []
247;Silver Ticket; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1558.002; []; []; []
248;Golden Ticket; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1558.001; []; []; []
249;Steal or Forge Kerberos Tickets; ['credential-access']; ['Windows'];;;2,83525473;0,85;0,77;0,85;0,62;T1558; ['Kerberos authentication enabled']; ['CAPEC-652']; ['Medium']
250;LLMNR/NBT-NS Poisoning and SMB Relay; ['credential-access', 'collection']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1557.001; []; []; []
251;Adversary-in-the-Middle; ['credential-access', 'collection']; ['Windows', 'macOS', 'Linux'];;;2,83525473;0,62;0,77;0,85;0,85;T1557; []; ['CAPEC-94']; ['High']
252;Password Filter DLL; ['credential-access', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1556.002; []; []; []
253;Domain Controller Authentication; ['credential-access', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1556.001; []; []; []
254;Modify Authentication Process; ['credential-access', 'defense-evasion']; ['Windows', 'Linux', 'macOS', 'Network'];;;2,515145325;0,85;0,77;0,85;0,55;T1556; []; []; []
255;Credential API Hooking; ['collection', 'credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1056.004; []; []; []
256;Web Portal Capture; ['collection', 'credential-access']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1056.003; ['An externally facing login portal is configured.']; ['CAPEC-569']; ['
257;GUI Input Capture; ['collection', 'credential-access']; ['macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1056.002; []; ['CAPEC-659']; ['']
258;Keylogging; ['collection', 'credential-access']; ['Windows', 'macOS', 'Linux', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85;T1056.001; []; ['CAPEC-568']; ['
259;Credentials from Password Stores; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1555; []; []; []
260;Cloud Instance Metadata API; ['credential-access']; ['AWS', 'GCP', 'Azure'];;;2,515145325;0,85;0,77;0,85;0,55;T1552.005; []; []; []
261;/etc/passwd and /etc/shadow; ['credential-access']; ['Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.008; []; []; []
262;Proc Filesystem; ['credential-access']; ['Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.007; []; []; []
263;DCSync; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.006; []; []; []
264;Kerberoasting; ['credential-access']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1558.003; ['Valid domain account or the ability to sniff traffic within a domain']; ['CAPEC-509'];" ["""
265;Group Policy Preferences; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1552.006; []; []; []
266;NTDS; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.003; ['Access to Domain Controller or backup']; []; []
267;Security Account Manager; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.002; []; []; []
268;LSASS Memory; ['credential-access']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1003.001; []; []; []
269;Credential Stuffing; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1110.004; []; ['CAPEC-600']; ['High']
270;Password Spraying; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1110.003; []; ['CAPEC-565']; ['High']
271;Password Cracking; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD'];;;1,83457659;0,62;0,77;0,85;0,55;T1110.002; []; ['CAPEC-55']; ['Medium']
272;Password Guessing; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'GCP', 'Azure AD', 'AWS', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1110.001; []; ['CAPEC-49']; ['Medium']
273;Windows Remote Management; ['lateral-movement']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1021.006; []; []; []
274;VNC; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;2,2211673;0,85;0,44;0,85;0,85;T1021.005; ['VNC server installed and listening for connections.']; ['CAPEC-555']; ['
275;SSH; ['lateral-movement']; ['Linux', 'macOS'];;;2,2211673;0,85;0,44;0,85;0,85;T1021.004; ['An SSH server is configured and running.']; ['CAPEC-555']; ['
276;Distributed Component Object Model; ['lateral-movement']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1021.003; []; []; []
277;SMB/Windows Admin Shares; ['lateral-movement']; ['Windows'];;;1,04832948;0,62;0,44;0,85;0,55;T1021.002; ['SMB enabled and  Host/network firewalls not blocking SMB ports between source and destination and  Use of domain account in administrator group on remote system or default system admin account.']; ['CAPEC-561'];" ['Low[Once an adversary obtains a known Windows credential, leveraging it is trivial.]']""]"
278;Remote Desktop Protocol; ['lateral-movement']; ['Windows'];;;1,62014556;0,62;0,44;0,85;0,85;T1021.001; ['RDP service enabled, account in the Remote Desktop Users group']; ['CAPEC-555']; ['
279;Compromise Client Software Binary; ['persistence']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1554; []; []; []
280;Space after Filename; ['defense-evasion']; ['Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1036.006; []; ['CAPEC-649']; ['Low']
281;Match Legitimate Name or Location; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,4372259;0,85;0,44;0,85;0,55;T1036.005; []; ['CAPEC-177']; []']
282;Masquerade Task or Service; ['defense-evasion']; ['Windows', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1036.004; []; []; []
283;Rename System Utilities; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1036.003; []; []; []
284;Right-to-Left Override; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1036.002; []; []; []
285;Invalid Code Signature; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1036.001; []; []; []
286;SIP and Trust Provider Hijacking; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1553.003; []; []; []
287;Code Signing; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1553.002; []; []; []
288;Gatekeeper Bypass; ['defense-evasion']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1553.001; []; []; []
289;Subvert Trust Controls; ['defense-evasion']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1553; []; []; []
290;Steganography; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,4372259;0,85;0,44;0,85;0,55;T1027.003; []; ['CAPEC-636']; ['
