1;Network Device CLI; ['execution']; ['Network'];;;1,83457659;0,62;0,77;0,85;0,55;T1059.008; []; []; []
291;Software Packing; ['defense-evasion']; ['macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1027.002; []; ['CAPEC-570']; ['
292;Binary Padding; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1027.001; []; ['CAPEC-572', 'CAPEC-655']; ['High', 'High']
293;Linux and Mac File and Directory Permissions Modification; ['defense-evasion']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1222.002; []; []; []
294;Windows File and Directory Permissions Modification; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1222.001; []; []; []
295;Private Keys; ['credential-access']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1552.004; []; []; []
296;Bash History; ['credential-access']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1552.003; []; []; []
297;Credentials in Registry; ['credential-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1552.002;" [""Ability to query some Registry locations depends on the adversary's level of access. User permissions are usually limited to access of user-related Registry keys.""]"; []; []
298;Credentials In Files; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1552.001; ['Access to files']; ['CAPEC-639']; ['
299;Unsecured Credentials; ['credential-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1552; []; []; []
300;PubPrn; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1216.001; []; []; []
301;Timestomp; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1070.006; []; []; []
302;Network Share Connection Removal; ['defense-evasion']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1070.005; ['Established network share connection to a remote system. Level of access depends on permissions of the account used.']; []; []
303;File Deletion; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1070.004; []; []; []
304;Clear Command History; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1070.003; []; []; []
305;Web Session Cookie; ['defense-evasion', 'lateral-movement']; ['Office 365', 'SaaS'];;;2,515145325;0,85;0,77;0,85;0,55;T1550.004; []; ['CAPEC-60']; ['High']
306;Application Access Token; ['defense-evasion', 'lateral-movement']; ['Office 365', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1550.001; []; ['CAPEC-593']; ['High']
307;Pass the Ticket; ['defense-evasion', 'lateral-movement']; ['Windows'];;;0,9145983;0,85;0,77;0,85;0,2;T1550.003; ['Kerberos authentication enabled']; ['CAPEC-645']; ['Low']
308;Pass the Hash; ['defense-evasion', 'lateral-movement']; ['Windows'];;;1,4372259;0,85;0,44;0,85;0,55;T1550.002; []; ['CAPEC-644']; ['Medium']
309;Use Alternate Authentication Material; ['defense-evasion', 'lateral-movement']; ['Windows', 'Office 365', 'SaaS'];;;1,83457659;0,85;0,77;0,62;0,55;T1550; []; []; []
310;Elevated Execution with Prompt; ['privilege-escalation', 'defense-evasion']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1548.004; []; []; []
311;Sudo and Sudo Caching; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1548.003; []; []; []
312;Bypass User Account Control; ['privilege-escalation', 'defense-evasion']; ['Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1548.002; []; []; []
313;Setuid and Setgid; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1548.001; []; []; []
314;Abuse Elevation Control Mechanism; ['privilege-escalation', 'defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1548; []; []; []
315;Cloud Account; ['persistence']; ['AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD'];;;0,798928515;0,27;0,77;0,85;0,55;T1136.003; []; []; []
316;Clear Linux or Mac System Logs; ['defense-evasion']; ['Linux', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1070.002; []; []; []
317;Clear Windows Event Logs; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1070.001; ['Clearing the Windows event logs requires Administrator permissions']; []; []
318;Domain Account; ['persistence']; ['Windows', 'macOS', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1136.002; []; []; []
319;Local Account; ['persistence']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1136.001; []; []; []
320;Plist Modification; ['persistence', 'privilege-escalation']; ['macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1547.011; []; []; []
321;Port Monitors; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.010; []; []; []
322;Shortcut Modification; ['persistence', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1547.009; []; ['CAPEC-132']; ['Low']
323;LSASS Driver; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.008; []; []; []
324;Re-opened Applications; ['persistence', 'privilege-escalation']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1547.007; []; []; []
325;Kernel Modules and Extensions; ['persistence', 'privilege-escalation']; ['macOS', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.006; []; []; []
326;Security Support Provider; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.005; []; []; []
327;Winlogon Helper DLL; ['persistence', 'privilege-escalation']; ['Windows'];;;0,332998776;0,27;0,44;0,62;0,55;T1547.004; []; ['CAPEC-579']; ['
328;Time Providers; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.003; []; []; []
329;Emond; ['privilege-escalation', 'persistence']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.014; []; []; []
330;PowerShell Profile; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1546.013; []; []; []
331;Image File Execution Options Injection; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.012; []; []; []
332;Odbcconf; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.008; []; []; []
333;Application Shimming; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.011; []; []; []
334;Authentication Package; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.002; []; []; []
335;AppInit DLLs; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.010; ['Secure boot disabled on systems running Windows 8 and later']; []; []
336;AppCert DLLs; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.009; []; []; []
337;Msiexec; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.007; []; []; []
338;Accessibility Features; ['privilege-escalation', 'persistence']; ['Windows'];;;0,582747858;0,27;0,77;0,62;0,55;T1546.008; []; ['CAPEC-558']; ['Low']
339;Netsh Helper DLL; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.007; []; []; []
340;LC_LOAD_DYLIB Addition; ['privilege-escalation', 'persistence']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1546.006; []; []; []
341;Trap; ['privilege-escalation', 'persistence']; ['macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1546.005; []; []; []
342;Unix Shell Configuration Modification; ['privilege-escalation', 'persistence']; ['Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1546.004; []; []; []
343;Windows Management Instrumentation Event Subscription; ['privilege-escalation', 'persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1546.003; []; []; []
344;Screensaver; ['privilege-escalation', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1546.002; []; []; []
345;Change Default File Association; ['privilege-escalation', 'persistence']; ['Windows'];;;1,04832948;0,62;0,44;0,85;0,55;T1546.001; []; ['CAPEC-556']; ['
346;Registry Run Keys / Startup Folder; ['persistence', 'privilege-escalation']; ['Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1547.001; []; ['CAPEC-270']; ['Medium']
347;Control Panel; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.002; []; []; []
348;Regsvr32; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.010; []; []; []
349;Regsvcs/Regasm; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.009; []; []; []
350;Mshta; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.005; []; []; []
351;InstallUtil; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.004; []; []; []
352;Compiled HTML File; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.001; []; []; []
353;CMSTP; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.003; []; []; []
354;Rundll32; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218.011; []; []; []
355;Boot or Logon Autostart Execution; ['persistence', 'privilege-escalation']; ['Linux', 'macOS', 'Windows'];;;1,04832948;0,62;0,44;0,85;0,55;T1547; []; ['CAPEC-564']; ['
356;Event Triggered Execution; ['privilege-escalation', 'persistence']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1546; []; []; []
357;Add Office 365 Global Administrator Role; ['persistence']; ['Office 365'];;;0,798928515;0,27;0,77;0,85;0,55;T1098.003; []; []; []
358;Exchange Email Delegate Permissions; ['persistence']; ['Windows', 'Office 365'];;;0,798928515;0,27;0,77;0,85;0,55;T1098.002; []; []; []
359;Additional Cloud Credentials; ['persistence']; ['Azure AD', 'Azure', 'AWS', 'GCP'];;;1,83457659;0,62;0,77;0,85;0,55;T1098.001; []; []; []
360;Launch Daemon; ['persistence', 'privilege-escalation']; ['macOS'];;;0,45653058;0,27;0,44;0,85;0,55;T1543.004; []; ['CAPEC-550', 'CAPEC-551']; ['
361;Windows Service; ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1543.003; []; ['CAPEC-478', 'CAPEC-550', 'CAPEC-551']; ['Low', '
362;Systemd Service; ['persistence', 'privilege-escalation']; ['Linux'];;;1,04832948;0,62;0,44;0,85;0,55;T1543.002; []; ['CAPEC-550', 'CAPEC-551']; ['
363;Launch Agent; ['persistence', 'privilege-escalation']; ['macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1543.001; []; []; []
364;Startup Items; ['persistence', 'privilege-escalation']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1037.005; []; []; []
365;RC Scripts; ['persistence', 'privilege-escalation']; ['macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1037.004; []; []; []
366;Process Hollowing; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.012; []; []; []
367;Process Doppelgänging; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.013; []; []; []
368;Extra Window Memory Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.011; []; []; []
369;VDSO Hijacking; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.014; []; []; []
370;Proc Memory; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.009; []; []; []
371;Ptrace System Calls; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.008; []; []; []
372;Thread Local Storage; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.005; []; []; []
373;Asynchronous Procedure Call; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.004; []; []; []
374;Thread Execution Hijacking; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.003; []; []; []
375;Portable Executable Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.002; []; []; []
376;Dynamic-link Library Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.001; []; []; []
377;Network Logon Script; ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.003; []; []; []
378;Create or Modify System Process; ['persistence', 'privilege-escalation']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1543; []; []; []
379;Logon Script (Mac); ['persistence', 'privilege-escalation']; ['macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.002; []; []; []
380;Logon Script (Windows); ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.001; []; []; []
381;Bootkit; ['persistence', 'defense-evasion']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.003; []; ['CAPEC-552']; ['Medium']
382;Component Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.002; ['Ability to update component device firmware from the host operating system.']; []; []
383;System Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.001; []; ['CAPEC-532']; ['Low']
384;Web Shell; ['persistence']; ['Linux', 'Windows', 'macOS'];;;1,62014556;0,62;0,44;0,85;0,85;T1505.003; ['Adversary access to Web server with vulnerability or account to upload and serve the Web shell file.']; ['CAPEC-650']; ['
385;Transport Agent; ['persistence']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1505.002; []; []; []
386;SQL Stored Procedures; ['persistence']; ['Windows', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1505.001; []; []; []
387;Cron; ['execution', 'persistence', 'privilege-escalation']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1053.003; []; []; []
388;At (Linux); ['execution', 'persistence', 'privilege-escalation']; ['Linux'];;;2,83525473;0,62;0,77;0,85;0,85;T1053.001; []; []; []
389;Scheduled Task; ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1053.005; []; []; []
390;At (Windows); ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1053.002; []; []; []
391;Pre-OS Boot; ['defense-evasion', 'persistence']; ['Linux', 'Windows', 'Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1542; []; []; []
392;Office Template Macros; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.001; []; []; []
393;Outlook Home Page; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.004; []; []; []
394;Outlook Forms; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.003; []; []; []
395;Outlook Rules; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.005; []; []; []
396;Add-ins; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.006; []; []; []
397;Office Test; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.002; ['Office 2007, 2010, 2013, and 2016']; []; []
398;Account Access Removal; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1531; []; []; []
399;Steal Web Session Cookie; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1539; []; []; []
400;System Shutdown/Reboot; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1529; []; []; []
401;Software Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,068068156;0,62;0,77;0,85;0,62;T1518; []; ['CAPEC-580']; ['Low']
402;Internal Spearphishing; ['lateral-movement']; ['Windows', 'macOS', 'Linux', 'Office 365', 'SaaS'];;;1,338161748;0,62;0,77;0,62;0,55;T1534; []; []; []
403;Steal Application Access Token; ['credential-access']; ['SaaS', 'Office 365', 'Azure AD'];;;1,338161748;0,62;0,77;0,62;0,55;T1528; []; []; []
404;Unused/Unsupported Cloud Regions; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1535; []; []; []
405;Implant Internal Image; ['persistence']; ['GCP', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55;T1525; []; []; []
406;Cloud Service Dashboard; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1538; []; []; []
407;Data from Cloud Storage Object; ['collection']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1530; []; []; []
408;Modify Cloud Compute Infrastructure; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578; []; []; []
409;Transfer Data to Cloud Account; ['exfiltration']; ['Azure', 'AWS', 'GCP'];;;2,83525473;0,62;0,77;0,85;0,85;T1537; []; []; []
410;Cloud Service Discovery; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1526; []; []; []
411;Server Software Component; ['persistence']; ['Windows', 'Linux', 'macOS'];;;1,234707705;0,27;0,77;0,85;0,85;T1505; []; []; []
412;Endpoint Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1499; []; ['CAPEC-227', 'CAPEC-131', 'CAPEC-130', 'CAPEC-125'];" []"", 'Medium', 'Medium', 'High']"
413;Virtualization/Sandbox Evasion; ['defense-evasion', 'discovery']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1497; []; []; []
414;Network Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];;;3,887042775;0,85;0,77;0,85;0,85;T1498; []; []; []
415;Resource Hijacking; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,83525473;0,62;0,77;0,85;0,85;T1496; []; []; []
416;Firmware Corruption; ['impact']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1495; []; []; []
417;Defacement; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85;T1491; []; []; []
418;Inhibit System Recovery; ['impact']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1490; []; []; []
419;Service Stop; ['impact']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1489; []; []; []
420;Data Encrypted for Impact; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1486; []; []; []
421;Data Destruction; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1485; []; []; []
422;Group Policy Modification; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1484.001; []; []; []
423;Domain Trust Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1482; []; []; []
424;Execution Guardrails; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1480; []; []; []
425;File and Directory Permissions Modification; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1222; []; []; []
426;Template Injection; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1221; []; []; []
427;XSL Script Processing; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1220; ['Microsoft Core XML Services (MSXML) or access to wmic.exe']; []; []
